measure label,year,state,county,fips,perc_vacant_housing_1y,numerator,denominator
perc_vacant_housing_1y,2012, South Carolina,Pickens County,45077,0.126425594,6496,51382
perc_vacant_housing_1y,2012, South Carolina,Richland County,45079,0.131138235,21487,163850
perc_vacant_housing_1y,2012, South Carolina,Spartanburg County,45083,0.113867216,14024,123161
perc_vacant_housing_1y,2012, South Carolina,Sumter County,45085,0.129463419,6015,46461
perc_vacant_housing_1y,2012, South Carolina,York County,45091,0.089972153,8660,96252
perc_vacant_housing_1y,2012, South Dakota,Minnehaha County,46099,0.074606664,5458,73157
perc_vacant_housing_1y,2012, South Dakota,Pennington County,46103,0.108658485,4957,45620
perc_vacant_housing_1y,2012, Tennessee,Anderson County,47001,0.101422563,3522,34726
perc_vacant_housing_1y,2012, Tennessee,Blount County,47009,0.117924102,6535,55417
perc_vacant_housing_1y,2012, Tennessee,Bradley County,47011,0.072551824,3045,41970
perc_vacant_housing_1y,2012, Tennessee,Davidson County,47037,0.093162917,26714,286745
perc_vacant_housing_1y,2012, Tennessee,Greene County,47059,0.073461115,2357,32085
perc_vacant_housing_1y,2012, Tennessee,Hamilton County,47065,0.105546229,16092,152464
perc_vacant_housing_1y,2012, Tennessee,Knox County,47093,0.068963766,13568,196741
perc_vacant_housing_1y,2012, Tennessee,Madison County,47113,0.128699943,5422,42129
perc_vacant_housing_1y,2012, Tennessee,Maury County,47119,0.093210556,3310,35511
perc_vacant_housing_1y,2012, Tennessee,Montgomery County,47125,0.122423798,9029,73752
perc_vacant_housing_1y,2012, Tennessee,Putnam County,47141,0.114115506,3697,32397
perc_vacant_housing_1y,2012, Tennessee,Robertson County,47147,,,26269
perc_vacant_housing_1y,2012, Tennessee,Rutherford County,47149,0.071032047,7447,104840
perc_vacant_housing_1y,2012, Tennessee,Sevier County,47155,0.317885756,17862,56190
perc_vacant_housing_1y,2012, Tennessee,Shelby County,47157,0.134059399,53594,399778
perc_vacant_housing_1y,2012, Tennessee,Sullivan County,47163,0.110923097,8194,73871
perc_vacant_housing_1y,2012, Tennessee,Sumner County,47165,0.093606316,6250,66769
perc_vacant_housing_1y,2012, Tennessee,Washington County,47179,0.094383262,5468,57934
perc_vacant_housing_1y,2012, Tennessee,Williamson County,47187,0.051362518,3617,70421
perc_vacant_housing_1y,2012, Tennessee,Wilson County,47189,0.091250956,4295,47068
perc_vacant_housing_1y,2012, Texas,Angelina County,48005,0.159769386,5764,36077
perc_vacant_housing_1y,2012, Texas,Bastrop County,48021,0.14935264,4395,29427
perc_vacant_housing_1y,2012, Texas,Bell County,48027,0.190453038,24673,129549
perc_vacant_housing_1y,2012, Texas,Bexar County,48029,0.090609804,60771,670689
perc_vacant_housing_1y,2012, Texas,Bowie County,48037,0.070425428,2743,38949
perc_vacant_housing_1y,2012, Texas,Brazoria County,48039,0.095819801,11711,122219
perc_vacant_housing_1y,2012, Texas,Brazos County,48041,0.114536233,9170,80062
perc_vacant_housing_1y,2012, Texas,Cameron County,48061,0.148240983,21351,144029
perc_vacant_housing_1y,2012, Texas,Collin County,48085,0.049940985,15528,310927
perc_vacant_housing_1y,2012, Texas,Comal County,48091,0.119296089,5830,48870
perc_vacant_housing_1y,2012, Texas,Coryell County,48099,0.131207615,3366,25654
perc_vacant_housing_1y,2012, Texas,Dallas County,48113,0.092662349,88291,952825
perc_vacant_housing_1y,2012, Texas,Denton County,48121,0.059851263,15943,266377
perc_vacant_housing_1y,2012, Texas,Ector County,48135,0.090721615,4927,54309
perc_vacant_housing_1y,2012, Texas,El Paso County,48141,0.062634982,17459,278742
perc_vacant_housing_1y,2012, Texas,Ellis County,48139,,,55510
perc_vacant_housing_1y,2012, Texas,Fort Bend County,48157,0.053342033,11120,208466
perc_vacant_housing_1y,2012, Texas,Galveston County,48167,0.176215306,23957,135953
perc_vacant_housing_1y,2012, Texas,Grayson County,48181,0.114473999,6184,54021
perc_vacant_housing_1y,2012, Texas,Gregg County,48183,0.125042319,6278,50207
perc_vacant_housing_1y,2012, Texas,Guadalupe County,48187,0.099641882,5203,52217
perc_vacant_housing_1y,2012, Texas,Harris County,48201,0.109316118,178019,1628479
perc_vacant_housing_1y,2012, Texas,Harrison County,48203,0.124278806,3468,27905
perc_vacant_housing_1y,2012, Texas,Hays County,48209,0.093832575,6037,64338
perc_vacant_housing_1y,2012, Texas,Henderson County,48213,0.251775384,9998,39710
perc_vacant_housing_1y,2012, Texas,Hidalgo County,48215,0.120243005,30639,254809
perc_vacant_housing_1y,2012, Texas,Hunt County,48231,0.164750651,6062,36795
perc_vacant_housing_1y,2012, Texas,Jefferson County,48245,0.120209567,12757,106123
perc_vacant_housing_1y,2012, Texas,Johnson County,48251,0.087049201,5023,57703
perc_vacant_housing_1y,2012, Texas,Kaufman County,48257,0.081842162,3165,38672
perc_vacant_housing_1y,2012, Texas,Liberty County,48291,0.131870762,3853,29218
perc_vacant_housing_1y,2012, Texas,Lubbock County,48303,0.094647236,11152,117827
perc_vacant_housing_1y,2012, Texas,McLennan County,48309,0.112592779,10816,96063
perc_vacant_housing_1y,2012, Texas,Midland County,48329,0.058743641,3244,55223
perc_vacant_housing_1y,2012, Texas,Montgomery County,48339,0.093860395,17350,184849
perc_vacant_housing_1y,2012, Texas,Nacogdoches County,48347,0.129018277,3572,27686
perc_vacant_housing_1y,2012, Texas,Nueces County,48355,0.13048692,18606,142589
perc_vacant_housing_1y,2012, Texas,Orange County,48361,0.147765651,5294,35827
perc_vacant_housing_1y,2012, Texas,Parker County,48367,0.102216564,4819,47145
perc_vacant_housing_1y,2012, Texas,Potter County,48375,0.092355229,4424,47902
perc_vacant_housing_1y,2012, Texas,Randall County,48381,0.076912783,4024,52319
perc_vacant_housing_1y,2012, Texas,Rockwall County,48397,,,29149
perc_vacant_housing_1y,2012, Texas,San Patricio County,48409,0.132339731,3534,26704
perc_vacant_housing_1y,2012, Texas,Smith County,48423,0.10578315,9283,87755
perc_vacant_housing_1y,2012, Texas,Tarrant County,48439,0.079979412,57951,724574
perc_vacant_housing_1y,2012, Texas,Taylor County,48441,0.116460212,6534,56105
perc_vacant_housing_1y,2012, Texas,Tom Green County,48451,0.085563667,4009,46854
perc_vacant_housing_1y,2012, Texas,Travis County,48453,0.075799108,34176,450876
perc_vacant_housing_1y,2012, Texas,Victoria County,48469,0.093480349,3315,35462
perc_vacant_housing_1y,2012, Texas,Walker County,48471,,,24643
perc_vacant_housing_1y,2012, Texas,Webb County,48479,0.079689294,5981,75054
perc_vacant_housing_1y,2012, Texas,Wichita County,48485,0.125464633,6987,55689
perc_vacant_housing_1y,2012, Texas,Williamson County,48491,0.065058641,10878,167203
perc_vacant_housing_1y,2012, Utah,Cache County,49005,0.065962642,2511,38067
perc_vacant_housing_1y,2012, Utah,Davis County,49011,0.025522437,2544,99677
perc_vacant_housing_1y,2012, Utah,Salt Lake County,49035,0.051400427,18972,369102
perc_vacant_housing_1y,2012, Utah,Utah County,49049,0.048737969,7409,152017
perc_vacant_housing_1y,2012, Utah,Washington County,49053,0.161720395,9607,59405
perc_vacant_housing_1y,2012, Utah,Weber County,49057,0.07572601,6579,86879
perc_vacant_housing_1y,2012, Vermont,Chittenden County,50007,0.048099361,3195,66425
perc_vacant_housing_1y,2012, Virginia,Albemarle County,51003,0.11172694,4838,43302
perc_vacant_housing_1y,2012, Virginia,Alexandria city,51510,0.086785711,6362,73307
perc_vacant_housing_1y,2012, Virginia,Arlington County,51013,0.104154676,11221,107734
perc_vacant_housing_1y,2012, Virginia,Augusta County,51015,0.084114514,2656,31576
perc_vacant_housing_1y,2012, Virginia,Bedford County,51019,0.114553757,3712,32404
perc_vacant_housing_1y,2012, Virginia,Chesapeake city,51550,0.054479092,4642,85207
perc_vacant_housing_1y,2012, Virginia,Chesterfield County,51041,0.066415958,8230,123916
perc_vacant_housing_1y,2012, Virginia,Fairfax County,51059,0.038474999,15720,408577
perc_vacant_housing_1y,2012, Virginia,Fauquier County,51061,0.108549327,2806,25850
perc_vacant_housing_1y,2012, Virginia,Frederick County,51069,0.057661556,1839,31893
perc_vacant_housing_1y,2012, Virginia,Hampton city,51650,0.119639769,7187,60072
perc_vacant_housing_1y,2012, Virginia,Hanover County,51085,0.067894727,2639,38869
perc_vacant_housing_1y,2012, Virginia,Henrico County,51087,0.07258933,9702,133656
perc_vacant_housing_1y,2012, Virginia,James City County,51095,0.102439344,3137,30623
perc_vacant_housing_1y,2012, Virginia,Loudoun County,51107,0.044548459,5111,114729
perc_vacant_housing_1y,2012, Virginia,Lynchburg city,51680,0.122990981,3941,32043
perc_vacant_housing_1y,2012, Virginia,Montgomery County,51121,0.09280581,3603,38823
perc_vacant_housing_1y,2012, Virginia,Newport News city,51700,0.083642595,6446,77066
perc_vacant_housing_1y,2012, Virginia,Norfolk city,51710,0.093498193,8923,95435
perc_vacant_housing_1y,2012, Virginia,Portsmouth city,51740,0.094739936,3867,40817
perc_vacant_housing_1y,2012, Virginia,Prince William County,51153,0.041747738,5879,140822
perc_vacant_housing_1y,2012, Virginia,Richmond city,51760,0.149753511,14794,98789
perc_vacant_housing_1y,2012, Virginia,Roanoke County,51161,,,40295
perc_vacant_housing_1y,2012, Virginia,Roanoke city,51770,0.106495976,5033,47260
perc_vacant_housing_1y,2012, Virginia,Rockingham County,51165,0.135214582,4600,34020
perc_vacant_housing_1y,2012, Virginia,Spotsylvania County,51177,0.067162216,3063,45606
perc_vacant_housing_1y,2012, Virginia,Stafford County,51179,0.052068267,2340,44941
perc_vacant_housing_1y,2012, Virginia,Suffolk city,51800,0.083847508,2813,33549
perc_vacant_housing_1y,2012, Virginia,Virginia Beach city,51810,0.075825036,13625,179690
perc_vacant_housing_1y,2012, Virginia,York County,51199,0.145559266,3917,26910
perc_vacant_housing_1y,2012, Washington,Benton County,53005,0.065536179,4630,70648
perc_vacant_housing_1y,2012, Washington,Chelan County,53007,0.211328059,7533,35646
perc_vacant_housing_1y,2012, Washington,Clallam County,53009,0.149086937,5323,35704
perc_vacant_housing_1y,2012, Washington,Clark County,53011,0.05106844,8625,168891
perc_vacant_housing_1y,2012, Washington,Cowlitz County,53015,0.100923561,4382,43419
perc_vacant_housing_1y,2012, Washington,Franklin County,53021,0.050212137,1290,25691
perc_vacant_housing_1y,2012, Washington,Grant County,53025,0.119309798,4204,35236
perc_vacant_housing_1y,2012, Washington,Grays Harbor County,53027,0.205080897,7225,35230
perc_vacant_housing_1y,2012, Washington,Island County,53029,0.155988932,6311,40458
perc_vacant_housing_1y,2012, Washington,King County,53033,0.059399631,51068,859736
perc_vacant_housing_1y,2012, Washington,Kitsap County,53035,0.094075523,10169,108094
perc_vacant_housing_1y,2012, Washington,Lewis County,53041,0.109606311,3739,34113
perc_vacant_housing_1y,2012, Washington,Pierce County,53053,0.081635445,26829,328644
perc_vacant_housing_1y,2012, Washington,Skagit County,53057,0.12842223,6628,51611
perc_vacant_housing_1y,2012, Washington,Snohomish County,53061,0.065650225,19075,290555
perc_vacant_housing_1y,2012, Washington,Spokane County,53063,0.070016272,14285,204024
perc_vacant_housing_1y,2012, Washington,Thurston County,53067,0.065529682,7212,110057
perc_vacant_housing_1y,2012, Washington,Whatcom County,53073,0.124668635,11381,91290
perc_vacant_housing_1y,2012, Washington,Yakima County,53077,0.085340336,7342,86032
perc_vacant_housing_1y,2012, West Virginia,Berkeley County,54003,0.089819305,4076,45380
perc_vacant_housing_1y,2012, West Virginia,Cabell County,54011,0.13978751,6460,46213
perc_vacant_housing_1y,2012, West Virginia,Harrison County,54033,0.091157503,2869,31473
perc_vacant_housing_1y,2012, West Virginia,Kanawha County,54039,0.085252181,7875,92373
perc_vacant_housing_1y,2012, West Virginia,Monongalia County,54061,0.156078205,6842,43837
perc_vacant_housing_1y,2012, West Virginia,Raleigh County,54081,0.142099127,5115,35996
perc_vacant_housing_1y,2012, West Virginia,Wood County,54107,0.107403912,4320,40222
perc_vacant_housing_1y,2012, Wisconsin,Brown County,55009,0.063655362,6732,105757
perc_vacant_housing_1y,2012, Wisconsin,Dane County,55025,0.046298083,10084,217806
perc_vacant_housing_1y,2012, Wisconsin,Dodge County,55027,0.100226626,3715,37066
perc_vacant_housing_1y,2012, Wisconsin,Eau Claire County,55035,0.048007544,2036,42410
perc_vacant_housing_1y,2012, Wisconsin,Fond du Lac County,55039,0.064237013,2836,44149
perc_vacant_housing_1y,2012, Wisconsin,Jefferson County,55055,0.077791966,2741,35235
perc_vacant_housing_1y,2012, Wisconsin,Kenosha County,55059,0.094197989,6538,69407
perc_vacant_housing_1y,2012, Wisconsin,La Crosse County,55063,0.031424996,1532,48751
perc_vacant_housing_1y,2012, Wisconsin,Manitowoc County,55071,0.083310902,3095,37150
perc_vacant_housing_1y,2012, Wisconsin,Marathon County,55073,0.096912652,5622,58011
perc_vacant_housing_1y,2012, Wisconsin,Milwaukee County,55079,0.080057681,33420,417449
perc_vacant_housing_1y,2012, Wisconsin,Outagamie County,55087,0.065649331,4857,73984
perc_vacant_housing_1y,2012, Wisconsin,Ozaukee County,55089,,,36410
perc_vacant_housing_1y,2012, Wisconsin,Portage County,55097,0.054681547,1651,30193
perc_vacant_housing_1y,2012, Wisconsin,Racine County,55101,0.074029453,6083,82170
perc_vacant_housing_1y,2012, Wisconsin,Rock County,55105,0.07014025,4791,68306
perc_vacant_housing_1y,2012, Wisconsin,Sheboygan County,55117,0.074526064,3774,50640
perc_vacant_housing_1y,2012, Wisconsin,St. Croix County,55109,,,34206
perc_vacant_housing_1y,2012, Wisconsin,Walworth County,55127,0.214357778,11048,51540
perc_vacant_housing_1y,2012, Wisconsin,Washington County,55131,0.055824008,3073,55048
perc_vacant_housing_1y,2012, Wisconsin,Waukesha County,55133,0.041714199,6728,161288
perc_vacant_housing_1y,2012, Wisconsin,Winnebago County,55139,0.079140685,5839,73780
perc_vacant_housing_1y,2012, Wisconsin,Wood County,55141,0.070628919,2410,34122
perc_vacant_housing_1y,2012, Wyoming,Laramie County,56021,0.136680961,5580,40825
perc_vacant_housing_1y,2012, Wyoming,Natrona County,56025,,,34891
